,destination,odds,player,probability,date
7,PSG,12.0,Daniele Rugani,0.07692307692307693,2019-05-04
0,Any Italian Club,2.0,Danny Drinkwater,0.3333333333333333,2019-05-04
1,West Ham,10.0,Danny Drinkwater,0.09090909090909091,2019-05-04
2,Any Spanish Club,12.0,Danny Drinkwater,0.07692307692307693,2019-05-04
3,Crystal Palace,12.0,Danny Drinkwater,0.07692307692307693,2019-05-04
4,Everton,12.0,Danny Drinkwater,0.07692307692307693,2019-05-04
5,Wolves,12.0,Danny Drinkwater,0.07692307692307693,2019-05-04
6,Leicester,12.0,Danny Drinkwater,0.07692307692307693,2019-05-04
7,Any French Club,12.0,Danny Drinkwater,0.07692307692307693,2019-05-04
8,Any German Club,12.0,Danny Drinkwater,0.07692307692307693,2019-05-04
9,Newcastle,14.0,Danny Drinkwater,0.06666666666666667,2019-05-04
10,Bournemouth,16.0,Danny Drinkwater,0.058823529411764705,2019-05-04
11,Brighton,16.0,Danny Drinkwater,0.058823529411764705,2019-05-04
12,Watford,16.0,Danny Drinkwater,0.058823529411764705,2019-05-04
13,Southampton,20.0,Danny Drinkwater,0.047619047619047616,2019-05-04
0,Arsenal,4.0,David Alaba,0.2,2019-05-04
1,Man Utd,4.0,David Alaba,0.2,2019-05-04
2,Any French Club,6.0,David Alaba,0.14285714285714285,2019-05-04
3,Any Italian Club,6.0,David Alaba,0.14285714285714285,2019-05-04
4,Any Spanish Club,6.0,David Alaba,0.14285714285714285,2019-05-04
5,Chelsea,8.0,David Alaba,0.1111111111111111,2019-05-04
6,Tottenham,8.0,David Alaba,0.1111111111111111,2019-05-04
0,Tottenham,2.0,David Brooks,0.3333333333333333,2019-05-04
1,Man Utd,4.0,David Brooks,0.2,2019-05-04
2,Any Spanish Club,12.0,David Brooks,0.07692307692307693,2019-05-04
3,Any Italian Club,12.0,David Brooks,0.07692307692307693,2019-05-04
4,Arsenal,12.0,David Brooks,0.07692307692307693,2019-05-04
5,Man City,12.0,David Brooks,0.07692307692307693,2019-05-04
6,Any French Club,12.0,David Brooks,0.07692307692307693,2019-05-04
7,Chelsea,12.0,David Brooks,0.07692307692307693,2019-05-04
8,Any German Club,12.0,David Brooks,0.07692307692307693,2019-05-04
0,PSG,4.0,David Neres,0.2,2019-05-04
1,Liverpool,4.0,David Neres,0.2,2019-05-04
2,Borussia Dortmund,4.0,David Neres,0.2,2019-05-04
3,Everton,3.0,David Neres,0.25,2019-05-04
4,Arsenal,8.0,David Neres,0.1111111111111111,2019-05-04
5,Any Spanish Club,12.0,David Neres,0.07692307692307693,2019-05-04
6,Any Italian Club,12.0,David Neres,0.07692307692307693,2019-05-04
7,Chelsea,9.0,David Neres,0.1,2019-05-04
8,Tottenham,12.0,David Neres,0.07692307692307693,2019-05-04
9,West Ham,16.0,David Neres,0.058823529411764705,2019-05-04
0,Bayern Munich,2.0,Dayot Upamecano,0.3333333333333333,2019-05-04
1,Man Utd,4.0,Dayot Upamecano,0.2,2019-05-04
2,PSG,8.0,Dayot Upamecano,0.1111111111111111,2019-05-04
3,Tottenham,10.0,Dayot Upamecano,0.09090909090909091,2019-05-04
4,Chelsea,10.0,Dayot Upamecano,0.09090909090909091,2019-05-04
5,Man City,10.0,Dayot Upamecano,0.09090909090909091,2019-05-04
6,Juventus,12.0,Dayot Upamecano,0.07692307692307693,2019-05-04
7,Arsenal,16.0,Dayot Upamecano,0.058823529411764705,2019-05-04
8,AC Milan,16.0,Dayot Upamecano,0.058823529411764705,2019-05-04
0,Tottenham,2.0,Diogo Jota,0.3333333333333333,2019-05-04
1,Chelsea,4.0,Diogo Jota,0.2,2019-05-04
2,Any Chinese Club,8.0,Diogo Jota,0.1111111111111111,2019-05-04
3,Any French Club,8.0,Diogo Jota,0.1111111111111111,2019-05-04
4,Any German Club,8.0,Diogo Jota,0.1111111111111111,2019-05-04
5,Any Italian Club,8.0,Diogo Jota,0.1111111111111111,2019-05-04
6,Any Spanish Club,8.0,Diogo Jota,0.1111111111111111,2019-05-04
0,PSG,3.5,Donny Van De Beek,0.2222222222222222,2019-05-04
1,Tottenham,6.0,Donny Van De Beek,0.14285714285714285,2019-05-04
2,Arsenal,6.0,Donny Van De Beek,0.14285714285714285,2019-05-04
3,Man Utd,8.0,Donny Van De Beek,0.1111111111111111,2019-05-04
4,Chelsea,10.0,Donny Van De Beek,0.09090909090909091,2019-05-04
5,Barcelona,16.0,Donny Van De Beek,0.058823529411764705,2019-05-04
0,Any Chinese Club,4.0,Douglas Costa,0.2,2019-05-04
1,Man Utd,3.0,Douglas Costa,0.25,2019-05-04
2,Sevilla,10.0,Douglas Costa,0.09090909090909091,2019-05-04
3,Inter Milan,8.0,Douglas Costa,0.1111111111111111,2019-05-04
4,Man City,3.0,Douglas Costa,0.25,2019-05-04
5,Tottenham,8.0,Douglas Costa,0.1111111111111111,2019-05-04
6,Chelsea,14.0,Douglas Costa,0.06666666666666667,2019-05-04
7,AC Milan,6.0,Douglas Costa,0.14285714285714285,2019-05-04
0,Real Madrid,0.125,Eden Hazard,0.8888888888888888,2019-05-04
1,Any Spanish Club,0.3333333333333333,Eden Hazard,0.75,2019-05-04
2,Any French Club,14.0,Eden Hazard,0.06666666666666667,2019-05-04
3,Any Chinese Club,14.0,Eden Hazard,0.06666666666666667,2019-05-04
4,Any Italian Club,16.0,Eden Hazard,0.058823529411764705,2019-05-04
5,Any German Club,20.0,Eden Hazard,0.047619047619047616,2019-05-04
6,Bayern Munich,33.0,Eden Hazard,0.029411764705882353,2019-05-04
7,Liverpool,25.0,Eden Hazard,0.038461538461538464,2019-05-04
8,Barcelona,20.0,Eden Hazard,0.047619047619047616,2019-05-04
9,Juventus,25.0,Eden Hazard,0.038461538461538464,2019-05-04
10,Man City,14.0,Eden Hazard,0.06666666666666667,2019-05-04
0,Barcelona,4.0,Giovani Lo Celso,0.2,2019-05-04
1,Real Madrid,4.0,Giovani Lo Celso,0.2,2019-05-04
2,Tottenham,6.0,Giovani Lo Celso,0.14285714285714285,2019-05-04
3,Arsenal,8.0,Giovani Lo Celso,0.1111111111111111,2019-05-04
4,Bayern Munich,12.0,Giovani Lo Celso,0.07692307692307693,2019-05-04
5,Chelsea,12.0,Giovani Lo Celso,0.07692307692307693,2019-05-04
6,Juventus,12.0,Giovani Lo Celso,0.07692307692307693,2019-05-04
7,Liverpool,12.0,Giovani Lo Celso,0.07692307692307693,2019-05-04
8,Man City,12.0,Giovani Lo Celso,0.07692307692307693,2019-05-04
9,Man Utd,12.0,Giovani Lo Celso,0.07692307692307693,2019-05-04
10,Roma,20.0,Giovani Lo Celso,0.047619047619047616,2019-05-04
11,AC Milan,20.0,Giovani Lo Celso,0.047619047619047616,2019-05-04
0,Chelsea,2.0,Gonzalo Higuain,0.3333333333333333,2019-05-04
1,Napoli,8.0,Gonzalo Higuain,0.1111111111111111,2019-05-04
2,Any Spanish Club,8.0,Gonzalo Higuain,0.1111111111111111,2019-05-04
3,Roma,10.0,Gonzalo Higuain,0.09090909090909091,2019-05-04
4,Tottenham,10.0,Gonzalo Higuain,0.09090909090909091,2019-05-04
5,AC Milan,10.0,Gonzalo Higuain,0.09090909090909091,2019-05-04
6,Any French Club,10.0,Gonzalo Higuain,0.09090909090909091,2019-05-04
7,Any German Club,14.0,Gonzalo Higuain,0.06666666666666667,2019-05-04
8,Any South American Club,14.0,Gonzalo Higuain,0.06666666666666667,2019-05-04
9,Any Chinese Club,14.0,Gonzalo Higuain,0.06666666666666667,2019-05-04
10,Inter Milan,16.0,Gonzalo Higuain,0.058823529411764705,2019-05-04
11,Lazio,16.0,Gonzalo Higuain,0.058823529411764705,2019-05-04
12,West Ham,20.0,Gonzalo Higuain,0.047619047619047616,2019-05-04
13,Crystal Palace,20.0,Gonzalo Higuain,0.047619047619047616,2019-05-04
14,Everton,20.0,Gonzalo Higuain,0.047619047619047616,2019-05-04
0,Bayern Munich,1.0,Hakim Ziyech,0.5,2019-05-04
1,Any Spanish Club,3.0,Hakim Ziyech,0.25,2019-05-04
2,Roma,6.0,Hakim Ziyech,0.14285714285714285,2019-05-04
3,Juventus,8.0,Hakim Ziyech,0.1111111111111111,2019-05-04
4,Napoli,10.0,Hakim Ziyech,0.09090909090909091,2019-05-04
5,Borussia Dortmund,10.0,Hakim Ziyech,0.09090909090909091,2019-05-04
6,Any French Club,12.0,Hakim Ziyech,0.07692307692307693,2019-05-04
7,PSG,12.0,Hakim Ziyech,0.07692307692307693,2019-05-04
8,AC Milan,12.0,Hakim Ziyech,0.07692307692307693,2019-05-04
9,Liverpool,14.0,Hakim Ziyech,0.06666666666666667,2019-05-04
10,Leicester,16.0,Hakim Ziyech,0.058823529411764705,2019-05-04
11,Tottenham,16.0,Hakim Ziyech,0.058823529411764705,2019-05-04
12,Inter Milan,16.0,Hakim Ziyech,0.058823529411764705,2019-05-04
13,Arsenal,16.0,Hakim Ziyech,0.058823529411764705,2019-05-04
14,Everton,16.0,Hakim Ziyech,0.058823529411764705,2019-05-04
15,Chelsea,16.0,Hakim Ziyech,0.058823529411764705,2019-05-04
16,West Ham,20.0,Hakim Ziyech,0.047619047619047616,2019-05-04
0,Man Utd,0.8333333333333334,Harry Maguire,0.5454545454545454,2019-05-04
1,Man City,2.0,Harry Maguire,0.3333333333333333,2019-05-04
2,Tottenham,8.0,Harry Maguire,0.1111111111111111,2019-05-04
3,Chelsea,8.0,Harry Maguire,0.1111111111111111,2019-05-04
4,Any Italian Club,10.0,Harry Maguire,0.09090909090909091,2019-05-04
5,Any German Club,10.0,Harry Maguire,0.09090909090909091,2019-05-04
6,Arsenal,8.0,Harry Maguire,0.1111111111111111,2019-05-04
7,Any Spanish Club,10.0,Harry Maguire,0.09090909090909091,2019-05-04
8,Any French Club,10.0,Harry Maguire,0.09090909090909091,2019-05-04
9,Liverpool,12.0,Harry Maguire,0.07692307692307693,2019-05-04
0,Any English Club,2.0,Isco,0.3333333333333333,2019-05-04
1,Any Italian Club,4.0,Isco,0.2,2019-05-04
2,Man City,4.5,Isco,0.18181818181818182,2019-05-04
3,Liverpool,5.0,Isco,0.16666666666666666,2019-05-04
4,Man Utd,6.0,Isco,0.14285714285714285,2019-05-04
5,Any German Club,8.0,Isco,0.1111111111111111,2019-05-04
6,Any French Club,8.0,Isco,0.1111111111111111,2019-05-04
7,Any MLS Club,10.0,Isco,0.09090909090909091,2019-05-04
8,Any Chinese Club,10.0,Isco,0.09090909090909091,2019-05-04
9,PSG,14.0,Isco,0.06666666666666667,2019-05-04
0,Arsenal,2.5,Ivan Perisic,0.2857142857142857,2019-05-04
1,Man Utd,2.5,Ivan Perisic,0.2857142857142857,2019-05-04
2,Tottenham,1.0,Ivan Perisic,0.5,2019-05-04
3,Any French Club,12.0,Ivan Perisic,0.07692307692307693,2019-05-04
4,Any German Club,12.0,Ivan Perisic,0.07692307692307693,2019-05-04
5,Any Spanish Club,12.0,Ivan Perisic,0.07692307692307693,2019-05-04
6,Chelsea,12.0,Ivan Perisic,0.07692307692307693,2019-05-04
7,Any Chinese Club,16.0,Ivan Perisic,0.058823529411764705,2019-05-04
8,Any MLS Club,16.0,Ivan Perisic,0.058823529411764705,2019-05-04
0,Tottenham,2.0,Jack Grealish,0.3333333333333333,2019-05-04
1,Crystal Palace,4.0,Jack Grealish,0.2,2019-05-04
2,Wolves,6.0,Jack Grealish,0.14285714285714285,2019-05-04
3,Leicester,7.0,Jack Grealish,0.125,2019-05-04
4,Man Utd,8.0,Jack Grealish,0.1111111111111111,2019-05-04
5,Liverpool,8.0,Jack Grealish,0.1111111111111111,2019-05-04
6,Chelsea,12.0,Jack Grealish,0.07692307692307693,2019-05-04
7,Everton,12.0,Jack Grealish,0.07692307692307693,2019-05-04
8,West Ham,12.0,Jack Grealish,0.07692307692307693,2019-05-04
9,Any French Club,12.0,Jack Grealish,0.07692307692307693,2019-05-04
10,Any German Club,12.0,Jack Grealish,0.07692307692307693,2019-05-04
11,Any Italian Club,12.0,Jack Grealish,0.07692307692307693,2019-05-04
12,Any Spanish Club,12.0,Jack Grealish,0.07692307692307693,2019-05-04
13,Leeds,14.0,Jack Grealish,0.06666666666666667,2019-05-04
14,Southampton,16.0,Jack Grealish,0.058823529411764705,2019-05-04
0,Man Utd,2.0,Jadon Sancho,0.3333333333333333,2019-05-04
1,Any Spanish Club,6.0,Jadon Sancho,0.14285714285714285,2019-05-04
2,Any French Club,6.0,Jadon Sancho,0.14285714285714285,2019-05-04
3,Barcelona,7.0,Jadon Sancho,0.125,2019-05-04
4,Chelsea,8.0,Jadon Sancho,0.1111111111111111,2019-05-04
5,Liverpool,10.0,Jadon Sancho,0.09090909090909091,2019-05-04
6,PSG,9.0,Jadon Sancho,0.1,2019-05-04
7,Any Italian Club,12.0,Jadon Sancho,0.07692307692307693,2019-05-04
8,Tottenham,14.0,Jadon Sancho,0.06666666666666667,2019-05-04
9,Man City,12.0,Jadon Sancho,0.07692307692307693,2019-05-04
10,Arsenal,16.0,Jadon Sancho,0.058823529411764705,2019-05-04
11,Bayern Munich,12.0,Jadon Sancho,0.07692307692307693,2019-05-04
12,Real Madrid,18.0,Jadon Sancho,0.05263157894736842,2019-05-04
0,Juventus,2.0,James Rodriguez,0.3333333333333333,2019-05-04
1,Chelsea,6.0,James Rodriguez,0.14285714285714285,2019-05-04
