,destination,odds,player,probability,date
5,PSG,6.0,Paul Pogba,0.14285714285714285,2020-08-17
6,Inter Milan,16.0,Paul Pogba,0.058823529411764705,2020-08-17
7,Liverpool,16.0,Paul Pogba,0.058823529411764705,2020-08-17
8,Barcelona,10.0,Paul Pogba,0.09090909090909091,2020-08-17
9,Any MLS club,20.0,Paul Pogba,0.047619047619047616,2020-08-17
10,Man City,16.0,Paul Pogba,0.058823529411764705,2020-08-17
0,Arsenal,4.0,Odsonne Edouard,0.2,2020-08-17
1,Aston Villa,6.0,Odsonne Edouard,0.14285714285714285,2020-08-17
2,Leicester,4.0,Odsonne Edouard,0.2,2020-08-17
3,Man Utd,8.0,Odsonne Edouard,0.1111111111111111,2020-08-17
4,Atletico Madrid,8.0,Odsonne Edouard,0.1111111111111111,2020-08-17
5,Crystal Palace,6.0,Odsonne Edouard,0.14285714285714285,2020-08-17
6,Leeds,4.0,Odsonne Edouard,0.2,2020-08-17
7,Any Italian club,10.0,Odsonne Edouard,0.09090909090909091,2020-08-17
8,Any Spanish club,10.0,Odsonne Edouard,0.09090909090909091,2020-08-17
9,Any French club,10.0,Odsonne Edouard,0.09090909090909091,2020-08-17
10,Any German club,10.0,Odsonne Edouard,0.09090909090909091,2020-08-17
11,Everton,12.0,Odsonne Edouard,0.07692307692307693,2020-08-17
12,Newcastle,12.0,Odsonne Edouard,0.07692307692307693,2020-08-17
13,West Ham,14.0,Odsonne Edouard,0.06666666666666667,2020-08-17
14,Brighton,14.0,Odsonne Edouard,0.06666666666666667,2020-08-17
15,Southampton,16.0,Odsonne Edouard,0.058823529411764705,2020-08-17
16,Wolves,12.0,Odsonne Edouard,0.07692307692307693,2020-08-17
0,Chelsea,0.3333333333333333,Lewis Dunk,0.75,2020-08-17
1,Arsenal,14.0,Lewis Dunk,0.06666666666666667,2020-08-17
2,Man Utd,14.0,Lewis Dunk,0.06666666666666667,2020-08-17
3,Liverpool,16.0,Lewis Dunk,0.058823529411764705,2020-08-17
0,Everton,0.5,Allan,0.6666666666666666,2020-08-17
1,Atletico Madrid,3.0,Allan,0.25,2020-08-17
2,Tottenham,33.0,Allan,0.029411764705882353,2020-08-17
3,PSG,33.0,Allan,0.029411764705882353,2020-08-17
4,Chelsea,33.0,Allan,0.029411764705882353,2020-08-17
0,To stay at Dortmund,0.6666666666666666,Jadon Sancho,0.6000000000000001,2020-08-17
1,Man Utd,0.6666666666666666,Jadon Sancho,0.6000000000000001,2020-08-17
2,Chelsea,14.0,Jadon Sancho,0.06666666666666667,2020-08-17
3,Barcelona,25.0,Jadon Sancho,0.038461538461538464,2020-08-17
4,Bayern Munich,33.0,Jadon Sancho,0.029411764705882353,2020-08-17
5,Tottenham,33.0,Jadon Sancho,0.029411764705882353,2020-08-17
6,Juventus,25.0,Jadon Sancho,0.038461538461538464,2020-08-17
7,AC Milan,33.0,Jadon Sancho,0.029411764705882353,2020-08-17
8,Real Madrid,16.0,Jadon Sancho,0.058823529411764705,2020-08-17
9,Newcastle,33.0,Jadon Sancho,0.029411764705882353,2020-08-17
10,Inter Milan,33.0,Jadon Sancho,0.029411764705882353,2020-08-17
11,Arsenal,33.0,Jadon Sancho,0.029411764705882353,2020-08-17
12,Liverpool,12.0,Jadon Sancho,0.07692307692307693,2020-08-17
13,Manchester City,12.0,Jadon Sancho,0.07692307692307693,2020-08-17
0,Man Utd,8.0,James Maddison,0.1111111111111111,2020-08-17
1,Any German club,12.0,James Maddison,0.07692307692307693,2020-08-17
2,Man City,12.0,James Maddison,0.07692307692307693,2020-08-17
3,Any Italian club,12.0,James Maddison,0.07692307692307693,2020-08-17
4,Any Spanish club,12.0,James Maddison,0.07692307692307693,2020-08-17
5,Any French club,12.0,James Maddison,0.07692307692307693,2020-08-17
6,Tottenham,12.0,James Maddison,0.07692307692307693,2020-08-17
7,Chelsea,16.0,James Maddison,0.058823529411764705,2020-08-17
8,Arsenal,20.0,James Maddison,0.047619047619047616,2020-08-17
9,Newcastle,25.0,James Maddison,0.038461538461538464,2020-08-17
0,Aston Villa,5.0,Jesse Lingard,0.16666666666666666,2020-08-17
1,Everton,2.75,Jesse Lingard,0.26666666666666666,2020-08-17
2,West Ham,3.0,Jesse Lingard,0.25,2020-08-17
3,Leicester,5.0,Jesse Lingard,0.16666666666666666,2020-08-17
4,Tottenham,8.0,Jesse Lingard,0.1111111111111111,2020-08-17
5,Fulham,9.0,Jesse Lingard,0.1,2020-08-17
6,Any Italian club,10.0,Jesse Lingard,0.09090909090909091,2020-08-17
7,Any German club,10.0,Jesse Lingard,0.09090909090909091,2020-08-17
8,Any Spanish club,10.0,Jesse Lingard,0.09090909090909091,2020-08-17
9,Any French club,10.0,Jesse Lingard,0.09090909090909091,2020-08-17
10,Wolves,12.0,Jesse Lingard,0.07692307692307693,2020-08-17
11,Newcastle,12.0,Jesse Lingard,0.07692307692307693,2020-08-17
12,Leeds,14.0,Jesse Lingard,0.06666666666666667,2020-08-17
13,West Brom,14.0,Jesse Lingard,0.06666666666666667,2020-08-17
14,Southampton,16.0,Jesse Lingard,0.058823529411764705,2020-08-17
15,Watford,16.0,Jesse Lingard,0.058823529411764705,2020-08-17
16,Crystal Palace,11.0,Jesse Lingard,0.08333333333333333,2020-08-17
17,Arsenal,6.0,Jesse Lingard,0.14285714285714285,2020-08-17
18,Burnley,22.0,Jesse Lingard,0.043478260869565216,2020-08-17
19,Ajax,22.0,Jesse Lingard,0.043478260869565216,2020-08-17
0,Not to sign or agree a contract with any other club,0.2222222222222222,Kylian Mbappe,0.8181818181818181,2020-08-17
1,Real Madrid,3.5,Kylian Mbappe,0.2222222222222222,2020-08-17
2,Liverpool,6.0,Kylian Mbappe,0.14285714285714285,2020-08-17
3,Man City,16.0,Kylian Mbappe,0.058823529411764705,2020-08-17
4,Barcelona,13.0,Kylian Mbappe,0.07142857142857142,2020-08-17
5,Man Utd,14.0,Kylian Mbappe,0.06666666666666667,2020-08-17
6,Chelsea,30.0,Kylian Mbappe,0.03225806451612903,2020-08-17
7,Juventus,20.0,Kylian Mbappe,0.047619047619047616,2020-08-17
8,Bayern Munich,150.0,Kylian Mbappe,0.006622516556291391,2020-08-17
9,Borussia Dortmund,175.0,Kylian Mbappe,0.005681818181818182,2020-08-17
0,Juventus,6.0,Jorginho,0.14285714285714285,2020-08-17
1,AC Milan,7.0,Jorginho,0.125,2020-08-17
2,Inter,9.0,Jorginho,0.1,2020-08-17
3,Napoli,10.0,Jorginho,0.09090909090909091,2020-08-17
4,Roma,10.0,Jorginho,0.09090909090909091,2020-08-17
5,Arsenal,20.0,Jorginho,0.047619047619047616,2020-08-17
0,Liverpool,0.08333333333333333,Thiago Alcantara,0.9230769230769231,2020-08-17
1,PSG,5.5,Thiago Alcantara,0.15384615384615385,2020-08-17
2,Man City,8.0,Thiago Alcantara,0.1111111111111111,2020-08-17
3,Man Utd,10.0,Thiago Alcantara,0.09090909090909091,2020-08-17
4,Barcelona,16.0,Thiago Alcantara,0.058823529411764705,2020-08-17
5,Chelsea,20.0,Thiago Alcantara,0.047619047619047616,2020-08-17
6,Inter,25.0,Thiago Alcantara,0.038461538461538464,2020-08-17
7,Juventus,25.0,Thiago Alcantara,0.038461538461538464,2020-08-17
0,Bayer Leverkusen,0.75,Leon Bailey,0.5714285714285714,2020-08-17
1,Tottenham,1.0,Leon Bailey,0.5,2020-08-17
2,Man Utd,2.0,Leon Bailey,0.3333333333333333,2020-08-17
3,Liverpool,7.0,Leon Bailey,0.125,2020-08-17
4,AC Milan,7.0,Leon Bailey,0.125,2020-08-17
5,Everton,8.0,Leon Bailey,0.1111111111111111,2020-08-17
6,Leicester,8.5,Leon Bailey,0.10526315789473684,2020-08-17
7,Chelsea,5.0,Leon Bailey,0.16666666666666666,2020-08-17
8,Arsenal,6.0,Leon Bailey,0.14285714285714285,2020-08-17
9,Roma,16.0,Leon Bailey,0.058823529411764705,2020-08-17
0,Atletico Madrid,0.0625,Saul Niguez,0.9411764705882353,2020-08-17
1,Not to sign or agree a contract with any other club,1.25,Saul Niguez,0.4444444444444444,2020-08-17
2,Man Utd,1.5,Saul Niguez,0.4,2020-08-17
3,Man City,4.5,Saul Niguez,0.18181818181818182,2020-08-17
4,Bayern Munich,11.0,Saul Niguez,0.08333333333333333,2020-08-17
5,PSG,14.0,Saul Niguez,0.06666666666666667,2020-08-17
6,Borussia Dortmund,20.0,Saul Niguez,0.047619047619047616,2020-08-17
7,Chelsea,16.0,Saul Niguez,0.058823529411764705,2020-08-17
8,Juventus,25.0,Saul Niguez,0.038461538461538464,2020-08-17
9,Barcelona,25.0,Saul Niguez,0.038461538461538464,2020-08-17
10,Tottenham,25.0,Saul Niguez,0.038461538461538464,2020-08-17
11,Inter Milan,33.0,Saul Niguez,0.029411764705882353,2020-08-17
12,Arsenal,20.0,Saul Niguez,0.047619047619047616,2020-08-17
13,Liverpool,33.0,Saul Niguez,0.029411764705882353,2020-08-17
14,Real Madrid,33.0,Saul Niguez,0.029411764705882353,2020-08-17
15,AC Milan,50.0,Saul Niguez,0.0196078431372549,2020-08-17
0,Atletico Madrid,2.0,Alexandre Lacazette,0.3333333333333333,2020-08-17
1,Juventus,2.0,Alexandre Lacazette,0.3333333333333333,2020-08-17
2,Marseille,14.0,Alexandre Lacazette,0.06666666666666667,2020-08-17
3,Lyon,16.0,Alexandre Lacazette,0.058823529411764705,2020-08-17
4,Monaco,16.0,Alexandre Lacazette,0.058823529411764705,2020-08-17
0,Wolves,7.0,Allan Saint Maximin,0.125,2020-08-17
1,PSG,12.0,Allan Saint Maximin,0.07692307692307693,2020-08-17
2,Real Madrid,20.0,Allan Saint Maximin,0.047619047619047616,2020-08-17
3,Inter Milan,20.0,Allan Saint Maximin,0.047619047619047616,2020-08-17
4,Man City,25.0,Allan Saint Maximin,0.038461538461538464,2020-08-17
5,Chelsea,25.0,Allan Saint Maximin,0.038461538461538464,2020-08-17
6,Bayern Munich,33.0,Allan Saint Maximin,0.029411764705882353,2020-08-17
0,Chelsea,0.05,Ben Chilwell,0.9523809523809523,2020-08-17
1,Not to sign or agree a contract with any other club,1.5,Ben Chilwell,0.4,2020-08-17
2,Man City,6.0,Ben Chilwell,0.14285714285714285,2020-08-17
3,Man Utd,12.0,Ben Chilwell,0.07692307692307693,2020-08-17
0,Arsenal,2.0,Dayot Upamecano,0.3333333333333333,2020-08-17
1,Bayern Munich,2.75,Dayot Upamecano,0.26666666666666666,2020-08-17
2,Any Spanish club,6.0,Dayot Upamecano,0.14285714285714285,2020-08-17
3,Man City,8.0,Dayot Upamecano,0.1111111111111111,2020-08-17
4,Liverpool,12.0,Dayot Upamecano,0.07692307692307693,2020-08-17
5,Any French club,12.0,Dayot Upamecano,0.07692307692307693,2020-08-17
6,Any Italian club,12.0,Dayot Upamecano,0.07692307692307693,2020-08-17
7,Chelsea,12.0,Dayot Upamecano,0.07692307692307693,2020-08-17
8,Man Utd,3.0,Dayot Upamecano,0.25,2020-08-17
9,Tottenham,20.0,Dayot Upamecano,0.047619047619047616,2020-08-17
10,Newcastle,20.0,Dayot Upamecano,0.047619047619047616,2020-08-17
11,Real Madrid,20.0,Dayot Upamecano,0.047619047619047616,2020-08-17
12,Borussia Dortmund,25.0,Dayot Upamecano,0.038461538461538464,2020-08-17
0,Chelsea,0.6153846153846154,Declan Rice,0.6190476190476191,2020-08-17
1,Man Utd,4.0,Declan Rice,0.2,2020-08-17
2,Any French Club,12.0,Declan Rice,0.07692307692307693,2020-08-17
3,Any Italian Club,12.0,Declan Rice,0.07692307692307693,2020-08-17
4,Any Spanish Club,12.0,Declan Rice,0.07692307692307693,2020-08-17
5,Any German club,12.0,Declan Rice,0.07692307692307693,2020-08-17
6,Man City,8.0,Declan Rice,0.1111111111111111,2020-08-17
7,Newcastle,14.0,Declan Rice,0.06666666666666667,2020-08-17
8,Arsenal,12.0,Declan Rice,0.07692307692307693,2020-08-17
9,Everton,20.0,Declan Rice,0.047619047619047616,2020-08-17
10,Tottenham,12.0,Declan Rice,0.07692307692307693,2020-08-17
11,Liverpool,16.0,Declan Rice,0.058823529411764705,2020-08-17
12,Leicester,25.0,Declan Rice,0.038461538461538464,2020-08-17
0,Man Utd,1.75,Donny Van De Beek,0.36363636363636365,2020-08-17
1,Not to sign or agree a contract with any other club,2.5,Donny Van De Beek,0.2857142857142857,2020-08-17
2,Real Madrid,5.5,Donny Van De Beek,0.15384615384615385,2020-08-17
3,Arsenal,6.0,Donny Van De Beek,0.14285714285714285,2020-08-17
4,Tottenham,14.0,Donny Van De Beek,0.06666666666666667,2020-08-17
5,Barcelona,14.0,Donny Van De Beek,0.06666666666666667,2020-08-17
6,Inter Milan,20.0,Donny Van De Beek,0.047619047619047616,2020-08-17
7,Newcastle,22.0,Donny Van De Beek,0.043478260869565216,2020-08-17
8,Chelsea,25.0,Donny Van De Beek,0.038461538461538464,2020-08-17
9,AC Milan,25.0,Donny Van De Beek,0.038461538461538464,2020-08-17
10,Bayern Munich,25.0,Donny Van De Beek,0.038461538461538464,2020-08-17
11,Juventus,33.0,Donny Van De Beek,0.029411764705882353,2020-08-17
12,Man City,33.0,Donny Van De Beek,0.029411764705882353,2020-08-17
13,Borussia Dortmund,33.0,Donny Van De Beek,0.029411764705882353,2020-08-17
14,Atletico Madrid,50.0,Donny Van De Beek,0.0196078431372549,2020-08-17
15,Liverpool,50.0,Donny Van De Beek,0.0196078431372549,2020-08-17
0,Real Madrid,0.125,Gareth Bale,0.8888888888888888,2020-08-17
1,Not to sign or agree a contract with any other club,2.0,Gareth Bale,0.3333333333333333,2020-08-17
2,Any Italian club,6.0,Gareth Bale,0.14285714285714285,2020-08-17
3,Man Utd,6.0,Gareth Bale,0.14285714285714285,2020-08-17
4,Any MLS club,4.5,Gareth Bale,0.18181818181818182,2020-08-17
5,Tottenham,3.0,Gareth Bale,0.25,2020-08-17
6,Any German club,10.0,Gareth Bale,0.09090909090909091,2020-08-17
7,Juventus,12.0,Gareth Bale,0.07692307692307693,2020-08-17
8,Inter Milan,12.0,Gareth Bale,0.07692307692307693,2020-08-17
9,Paris Saint-Germain,8.0,Gareth Bale,0.1111111111111111,2020-08-17
